2025-07-05 23:21:17,300 | INFO | __main__ | Starting crawl stage
2025-07-05 23:21:17,300 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com
2025-07-05 23:21:17,443 | INFO | crawler.sources.baradwajrangan_links | Page 1 attempt 1 length=197714
2025-07-05 23:21:17,754 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F05%2Freaders-write-in-824-love-actually%2F "HTTP/2 200 OK"
2025-07-05 23:21:17,755 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/05/readers-write-in-824-love-actually/
2025-07-05 23:21:18,032 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Frams-paranthu-po-is-a-beautiful-kind-funny-road-movie-about-the-ups-and-downs-of-life%2F "HTTP/2 200 OK"
2025-07-05 23:21:18,033 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/rams-paranthu-po-is-a-beautiful-kind-funny-road-movie-about-the-ups-and-downs-of-life/
2025-07-05 23:21:18,269 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Fsri-ganeshs-3bhk-siddharth-sarathkumar-is-a-well-made-drama-that-showcases-the-middle-class-by-focusing-on-their-one-big-dream%2F "HTTP/2 200 OK"
2025-07-05 23:21:18,271 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/sri-ganeshs-3bhk-siddharth-sarathkumar-is-a-well-made-drama-that-showcases-the-middle-class-by-focusing-on-their-one-big-dream/
2025-07-05 23:21:18,549 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Freaders-write-in-823-nulls-and-voids%2F "HTTP/2 200 OK"
2025-07-05 23:21:18,552 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/readers-write-in-823-nulls-and-voids/
