2025-07-05 23:35:15,322 | INFO | __main__ | Starting crawl stage
2025-07-05 23:35:15,523 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/recent_review_links?select=link%2Cpost_date "HTTP/2 200 OK"
2025-07-05 23:35:15,525 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com
2025-07-05 23:35:15,631 | INFO | crawler.sources.baradwajrangan_links | Page 1 attempt 1 length=197714
2025-07-05 23:35:15,666 | INFO | crawler.sources.baradwajrangan_links | Skipping known link: https://baradwajrangan.wordpress.com/2025/07/05/readers-write-in-824-love-actually/
2025-07-05 23:35:15,666 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/2/
2025-07-05 23:35:15,692 | INFO | crawler.sources.baradwajrangan_links | Page 2 attempt 1 length=210983
2025-07-05 23:35:15,718 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/3/
2025-07-05 23:35:15,750 | INFO | crawler.sources.baradwajrangan_links | Page 3 attempt 1 length=215790
2025-07-05 23:35:15,774 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/4/
2025-07-05 23:35:15,795 | INFO | crawler.sources.baradwajrangan_links | Page 4 attempt 1 length=211877
2025-07-05 23:35:15,817 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/5/
2025-07-05 23:35:15,836 | INFO | crawler.sources.baradwajrangan_links | Page 5 attempt 1 length=212243
2025-07-05 23:35:15,858 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/6/
2025-07-05 23:35:15,882 | INFO | crawler.sources.baradwajrangan_links | Page 6 attempt 1 length=211353
2025-07-05 23:35:15,907 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/7/
2025-07-05 23:35:15,936 | INFO | crawler.sources.baradwajrangan_links | Page 7 attempt 1 length=212149
2025-07-05 23:35:15,959 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/8/
2025-07-05 23:35:15,988 | INFO | crawler.sources.baradwajrangan_links | Page 8 attempt 1 length=210452
2025-07-05 23:35:16,011 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/9/
2025-07-05 23:35:16,031 | INFO | crawler.sources.baradwajrangan_links | Page 9 attempt 1 length=209879
2025-07-05 23:35:16,052 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/10/
2025-07-05 23:35:16,076 | INFO | crawler.sources.baradwajrangan_links | Page 10 attempt 1 length=209115
2025-07-05 23:35:16,100 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/11/
2025-07-05 23:35:16,125 | INFO | crawler.sources.baradwajrangan_links | Page 11 attempt 1 length=211261
2025-07-05 23:35:16,166 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/12/
2025-07-05 23:35:16,192 | INFO | crawler.sources.baradwajrangan_links | Page 12 attempt 1 length=211628
2025-07-05 23:35:16,214 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/13/
2025-07-05 23:35:16,252 | INFO | crawler.sources.baradwajrangan_links | Page 13 attempt 1 length=212079
2025-07-05 23:35:16,278 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/14/
2025-07-05 23:35:16,298 | INFO | crawler.sources.baradwajrangan_links | Page 14 attempt 1 length=212411
2025-07-05 23:35:16,322 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/15/
2025-07-05 23:35:16,346 | INFO | crawler.sources.baradwajrangan_links | Page 15 attempt 1 length=209877
2025-07-05 23:35:16,370 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/16/
2025-07-05 23:35:16,401 | INFO | crawler.sources.baradwajrangan_links | Page 16 attempt 1 length=210408
2025-07-05 23:35:16,424 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/17/
2025-07-05 23:35:16,450 | INFO | crawler.sources.baradwajrangan_links | Page 17 attempt 1 length=210700
2025-07-05 23:35:16,473 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/18/
2025-07-05 23:35:16,504 | INFO | crawler.sources.baradwajrangan_links | Page 18 attempt 1 length=209572
2025-07-05 23:35:16,530 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/19/
2025-07-05 23:35:16,554 | INFO | crawler.sources.baradwajrangan_links | Page 19 attempt 1 length=210901
2025-07-05 23:35:16,577 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/20/
2025-07-05 23:35:16,599 | INFO | crawler.sources.baradwajrangan_links | Page 20 attempt 1 length=208971
2025-07-05 23:35:16,623 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/21/
2025-07-05 23:35:16,647 | INFO | crawler.sources.baradwajrangan_links | Page 21 attempt 1 length=210480
2025-07-05 23:35:16,670 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/22/
2025-07-05 23:35:16,701 | INFO | crawler.sources.baradwajrangan_links | Page 22 attempt 1 length=209685
