2025-07-05 23:20:25,652 | INFO | __main__ | Starting crawl stage
2025-07-05 23:20:25,652 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com
2025-07-05 23:20:25,764 | INFO | crawler.sources.baradwajrangan_links | Page 1 attempt 1 length=197714
2025-07-05 23:20:25,977 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F05%2Freaders-write-in-824-love-actually%2F "HTTP/2 200 OK"
2025-07-05 23:20:25,979 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/05/readers-write-in-824-love-actually/
2025-07-05 23:20:26,099 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Frams-paranthu-po-is-a-beautiful-kind-funny-road-movie-about-the-ups-and-downs-of-life%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,100 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/rams-paranthu-po-is-a-beautiful-kind-funny-road-movie-about-the-ups-and-downs-of-life/
2025-07-05 23:20:26,201 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Fsri-ganeshs-3bhk-siddharth-sarathkumar-is-a-well-made-drama-that-showcases-the-middle-class-by-focusing-on-their-one-big-dream%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,202 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/sri-ganeshs-3bhk-siddharth-sarathkumar-is-a-well-made-drama-that-showcases-the-middle-class-by-focusing-on-their-one-big-dream/
2025-07-05 23:20:26,304 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Freaders-write-in-823-nulls-and-voids%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,305 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/readers-write-in-823-nulls-and-voids/
2025-07-05 23:20:26,430 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F03%2Freaders-write-in-822-the-happy-path%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,432 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/03/readers-write-in-822-the-happy-path/
2025-07-05 23:20:26,546 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F02%2Finterview-anurag-basu-metro-in-dino%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,547 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/02/interview-anurag-basu-metro-in-dino/
2025-07-05 23:20:26,658 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F01%2Finterview-siddharth-3bhk%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,659 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/01/interview-siddharth-3bhk/
2025-07-05 23:20:26,770 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=link&link=eq.https%3A%2F%2Fbaradwajrangan.wordpress.com%2F2025%2F07%2F01%2Fananyabrata-chakravortys-kaisi-ye-paheli-is-a-delicious-slow-burn-mystery-about-a-murder-as-well-as-motherhood%2F "HTTP/2 200 OK"
2025-07-05 23:20:26,770 | INFO | db.review_queries | Link already exists, skipping insertion: https://baradwajrangan.wordpress.com/2025/07/01/ananyabrata-chakravortys-kaisi-ye-paheli-is-a-delicious-slow-burn-mystery-about-a-murder-as-well-as-motherhood/
